NodeCount,PathLength,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
40,74,0.19095100105914753,27.56249899903196,21.487362999323523,3.6227720011083875,11.472410000351374,2.2724490008840803,9.078749790876107e-10
40,75,0.20009299987577833,28.166609999971115,22.305132000838057,3.8276539999060333,11.567341000045417,2.143051999155432,9.662373383608338e-10
40,76,0.2123340000252938,28.63892800087342,21.943439000096987,3.5690770000655903,11.598823999520391,2.223217999926419,9.73732305246109e-10
40,77,0.20079600108147133,27.87997700033884,31.887307999568293,8.780422998825088,13.769831000900012,2.1398529988800874,6.560918032049325e-10
40,78,0.19654500101751182,31.931805000567692,26.822665999134188,3.7823029997525737,11.776098001064383,2.260622999529005,2.34286959836759e-09
40,79,0.19815099949482828,28.93450400006259,23.410195999531425,3.571666999050649,12.216287999763153,2.395768999122083,3.62831301314051e-09
40,80,0.23023599896987434,36.322042000392685,29.321090998564614,4.465244001039537,15.025594000690035,2.5858829994831467,1.531023583234584e-09
40,81,0.35384600050747395,35.65745499872719,23.36755299984361,3.879474999848753,12.652962999709416,2.4560029996791855,6.354746589907842e-10
40,82,0.21083799947518855,31.078980000529555,23.16855200115242,4.08539800082508,12.113627999497112,2.3752369997964706,2.0904397873128403e-09
40,83,0.22273200011113659,31.21658200143429,23.657841000385815,3.6647270007961197,11.485545999676106,2.1739250005339272,2.170118909286959e-09
40,84,0.24909700005082414,29.89553500083275,24.46373899874743,4.1294610000477405,12.841206000302918,2.5279969995608553,6.858682811978512e-10
40,85,0.22228400121093728,31.645462999222218,24.896894999983488,5.505198001628742,18.64890400065633,5.085928998596501,8.537654106299357e-10
40,86,0.20368100013001822,33.86149600009958,37.1491550013161,7.86362899998494,16.951351999523467,5.907396000111476,3.0067275647595674e-09
40,87,0.26347899984102696,42.24016499938443,28.107580999858328,4.970410000169068,15.089075999640045,2.5938010003301315,1.9663685012936282e-09
40,88,0.21516800006793346,32.75157000098261,27.32923600160575,3.9503560001321603,13.262567999845487,2.4269499990623444,1.4677690559587997e-09
40,89,0.2599260005808901,29.244844999993802,22.53101599853835,3.5484250001900364,11.31210200037458,2.152869999918039,8.470676140461311e-10
40,90,0.2823819995683152,29.76096400016104,34.70901699984097,4.22571200033417,11.623963000602089,2.262848000100348,7.952072239326509e-10
40,91,0.2392879996477859,30.041251999136875,23.427688000083435,3.5614839998743264,11.530218998814235,2.5587269992684014,9.360042035698966e-10
40,92,0.26147499920625705,32.68857799957914,32.4375259988301,3.803073999733897,17.027300998961437,2.794972000629059,3.832256995413211e-09
40,93,0.2159630003006896,29.224440999314538,23.79486999961955,3.923064999980852,11.769331000323291,2.249060999020003,8.56487817714884e-10
40,94,0.19869800053129438,29.043894999631448,22.18492000065453,3.7038210011814954,12.145303000579588,2.348723999602953,6.997371905373195e-10
40,95,0.19577200146159157,36.79794399977254,21.44764500008023,3.550290000930545,11.413399999582907,2.223150999270729,1.1043593231439836e-09
40,96,0.20370200036268216,29.4331709992548,27.298171000438742,4.452942001080373,12.724060999971698,2.8938300001755124,6.294121818442821e-09
40,97,0.22622700089414138,33.86383899851353,25.16380199995183,4.599775000315276,13.701899999432499,2.750988998741377,1.2335339263960253e-09
40,98,0.23344399960478768,34.06797000025108,25.131479000265244,3.670279000289156,11.432455001340713,2.2324860001390334,1.5764097331010376e-09
40,99,0.2629270002216799,27.979361000689096,21.808358000271255,3.8391799989767605,11.252621001403895,2.735341999141383,5.379371535304883e-10
44,0,0.20591199972841423,29.79019399936078,40.459772000758676,3.7609999999403954,11.849366001115413,2.276337001603679,2.3873597462297635e-09
44,1,0.20404700080689508,28.421039000022574,22.03304499926162,3.995499000666314,14.065295999898808,2.820532001351239,7.854467158859424e-10
44,2,0.23884700021881144,42.77312100020936,29.0394589992502,5.550357000174699,15.112005999981193,2.838917000190122,1.1164196468864827e-09
44,3,0.33559899929969106,33.90565900008369,28.17712300020503,3.7305530004232423,11.630413000602857,2.350247999856947,6.543459121073136e-10
44,4,0.2971989997604396,29.17009199882159,21.755077999841888,3.694185999847832,11.429411000790424,2.1887939983571414,3.9006481614307535e-09
44,5,0.20258000040485058,28.132589999586344,21.82747500046389,3.6400299995875685,13.865912000255776,5.208904000028269,9.72813878830735e-10
44,6,0.20398599917825777,31.16067700102576,26.879709999775514,3.806700999120949,11.960404001001734,2.213671999925282,2.5816471522358307e-09
44,7,0.24032599867496174,29.910470999311656,22.270962999755284,4.12954199964588,11.628504998952849,2.2416060000978177,1.9143443305923315e-09
44,8,0.23847999909776263,29.05559600003471,21.85131599981105,3.5765699994954048,13.605993999590282,2.17975200030196,7.845697800830296e-10
44,9,0.18272800116392318,27.381145999243017,21.989858998495038,3.6715909991471563,11.759363998862682,2.3352199987130007,8.578805394417417e-09
44,10,0.23387900000670925,43.080433999421075,31.13578899865388,3.7977699994371505,13.471534999553114,2.2679320009046933,9.13177621080452e-10
44,11,0.2310999989276752,29.26754999862169,22.099283998613828,3.7543969992839266,11.529579000125523,2.3417230004270095,9.141248803858088e-10
44,12,0.20720100110338535,29.531427999245352,23.250414998983615,3.7470879997272277,12.00296199931472,2.4024960002861917,1.8354342632988909e-09
44,13,0.215243999264203,30.360875998667325,22.90420800090942,3.9678969988017343,11.862868999742204,2.423859999908018,2.2400069431675848e-09
44,14,0.2888569997594459,29.124027001671493,23.117890999856172,3.833070000837324,11.566715000299155,2.210848000686383,8.07343260932012e-10
44,15,0.20371200116642285,29.040370998700382,22.228128000278957,3.5876679994544247,11.466234998806613,2.176386000428465,1.3323056005739907e-09
44,16,0.23996000163606368,30.734201000086614,23.445217000698904,3.8206700010050554,12.17569199980062,2.6232159998471616,6.936774420490564e-10
44,17,0.21294100042723585,34.29134799989697,24.22305999971286,4.34698900062358,12.36244600113423,2.642716999616823,8.8605448397221e-10
44,18,0.36510700010694563,29.93812699969567,24.169080999854486,3.8862790006533032,12.065451001035399,2.2558679993380792,1.1021315216196475e-09
44,19,0.27600000066740904,30.530152998835547,21.342293999623507,3.516633998515317,11.390760999347549,2.173308001147234,1.928411247101718e-09
44,20,0.19932699979108293,29.084408000926487,21.59635699899809,3.5345010001037735,11.500274000354693,2.21169100041152,6.652386487262677e-09
44,21,0.22701899979438167,28.449579998778063,21.927309999227873,3.720542999872123,11.605618999965372,2.2360120001394534,1.0946220715849333e-09
44,22,0.24136600040947087,29.534524999689893,23.33084700148902,4.504716000155895,12.401924001096631,2.604414999950677,1.1156582513542036e-08
44,23,0.20831499932683073,29.833180000423454,23.888204999821028,4.0439770000375574,12.317765000261716,2.639899999849149,2.469370146648472e-09
44,24,0.4832739996345481,27.886972999112913,28.278323999984423,3.59575800030143,11.308786999506992,2.15341000148328,6.158301965232761e-10
44,25,0.21423399994091596,27.954260000115028,21.92436400036968,3.5756710003624903,11.937319000935531,2.2042589989723638,8.757468631736621e-10
44,26,0.2034130011452362,28.126876000897028,21.695491999707883,4.086323000592529,11.357982000845368,2.242766000563279,2.1563942708926507e-09
44,27,0.38300799860735424,43.84948899860319,26.40470200094569,4.570469000100275,15.159585998844705,2.593555000203196,4.191701978121791e-09
44,28,0.22654900021734647,34.41317500073637,22.205455001312657,3.5516339994501323,11.517671999172308,2.2016830007487442,6.429162380902053e-10
44,29,0.19840599998133257,28.690593000646913,21.701809000660433,3.595738000512938,11.626175000856165,2.244368999527069,1.974672123808321e-09
44,30,0.23471400163543876,28.212690000145813,22.48875099940051,3.7509550002141623,11.431180000727181,2.260941000713501,2.410710019091336e-09
44,31,0.23841199981688987,27.31606300039857,21.72338300078991,3.6443169992708135,11.69828100137238,2.239346000351361,2.3718706314972e-09
44,32,0.25508200087642763,29.115807999914978,22.06369600025937,3.6783189989364473,11.901459000000614,2.304526999068912,2.1955520130060368e-09
44,33,0.2112339989253087,28.66140600053768,21.990817000187235,3.6884809996990953,11.634038000920555,2.2881259992573177,2.7119405433136255e-09
44,34,0.28530199961096514,27.894504000869347,22.778986000048462,4.17181999910099,11.785267999584903,2.321780999409384,1.0471276275444799e-09
44,35,0.24411699996562675,27.18100599850004,21.940759999779402,3.6854310001217527,11.829556999146007,2.2610800006077625,7.065544891219234e-10
44,36,0.24043699886533432,28.15667899994878,22.28330899924913,3.6240060017007636,11.63053799973568,2.2143570004118374,8.750980326571685e-10
44,37,0.20755600053234957,28.503395998995984,22.697708000123384,3.5830510005325777,11.591790000238689,2.293276000273181,3.148654181163119e-09
44,38,0.20865799888269976,28.227496999534196,22.052137999708066,3.9555940002173884,11.58557400049176,2.2819099995103898,7.673317539529025e-10
44,39,0.20082000082766172,28.187074998641037,21.85571099835215,3.5728109996853163,11.82348899965291,2.3920890016597696,6.503378051202734e-10
44,40,0.20608900013030507,27.995305999866105,21.45107700016524,3.533180999511387,12.067838999428204,2.420071001324686,2.163017850316936e-09
44,41,0.2067160003207391,28.051241000866867,22.042839000278036,3.8638790010736557,11.514345998875797,2.459925000948715,6.971697083239858e-10
44,42,0.2017520000663353,28.289633000895265,22.0601839992014,4.371972001536051,11.694987000737456,2.202566000050865,7.880055387080479e-10
44,43,0.2529280009184731,28.17369300100836,21.695913001167355,3.7907440000708448,11.595550999118132,2.3530689995823195,2.880579954891813e-09
44,44,0.21082300008856691,27.935927999351406,22.054738999941037,3.9736939997965237,11.368626999683329,2.168200999221881,7.618222169375147e-10
44,45,0.20529600078589283,28.64782999859017,22.261830999923404,3.757665999728488,11.611191999691073,2.240683001218713,1.5850493269050842e-09
44,46,0.21720999939134344,28.599417999430443,21.954660000119475,3.7766400000691647,11.751891999665531,2.286079001351027,7.492222130809569e-10
44,47,0.19406599858484697,27.542236999579472,22.018503999788663,3.6426860006031347,11.741653001081431,2.2595370010094484,9.459936207155782e-10
44,48,0.2597110014903592,28.0803850000666,22.339164001095924,3.618942999310093,12.016155000310391,2.2084219999669585,1.3852828912731303e-09
44,49,0.25099000049522147,28.27569799956109,21.68116299981193,3.5322349995112745,11.554117998457514,2.2446420007327106,1.6097820927786657e-09
44,50,0.2001369994104607,28.47384999950009,21.343581000110134,3.4530309985711938,11.636504999842145,2.177025999117177,8.569159226472054e-10
44,51,0.20452399985515513,28.03056300035678,21.989180000673514,3.5529529995983467,12.027521999698365,2.229367000836646,7.244320057197051e-10
44,52,0.24228700021922123,27.89912799926242,22.251424001296982,3.623962000347092,11.315230998661718,2.1324919998733094,7.035965369296772e-10
44,53,0.228283999604173,35.46947600079875,28.97569499873498,4.546827000012854,13.183412000216777,2.9520030002458952,9.146361244145332e-10
44,54,0.2678179989743512,27.454249999209424,21.625577999657253,3.524669000398717,11.31893000092532,2.1584199985227315,4.3370941167518504e-09
44,55,0.23428599888575263,47.49926799922832,21.458770001117955,3.6046919994987547,12.035740999635891,2.2430019998864736,1.3669981920298972e-09
44,56,0.21294699945428874,30.03972800070187,21.292580999215716,3.4741590006888146,11.249692001001677,2.2695070001645945,1.5730452735369363e-09
44,57,0.22407600044971332,29.154514999390813,24.020568000196363,3.7796870001329808,11.32095299908542,2.230877000329201,5.576506648908208e-10
44,58,0.18446600006427616,27.94467999956396,22.305087000859203,3.489525999611942,11.35873699968215,2.1674030012945877,2.2889607109277513e-09
44,59,0.2210710008512251,31.367638999654446,38.5764200000267,3.6359899986564415,11.460728999736602,2.225475998784532,7.25699990199381e-10
44,60,0.22010300017427653,27.62824799901864,21.396861000539502,3.7182329997449415,11.500020998937543,2.363085999604664,1.3186743640991993e-09
44,61,0.2781329985737102,28.05730300133291,21.631794999848353,3.602380000302219,11.827618000097573,2.3831950002204394,9.9077003311723e-10
44,62,0.24669000049470924,27.337154999258928,21.315718000550987,3.563106000001426,11.466812999060494,2.234280998891336,1.6931995813853308e-09
44,63,0.19945300118706655,28.005525999105885,22.190733001480112,3.4915140004159184,11.518196000906755,2.303727000253275,5.586324763037472e-10
44,64,0.22908900064066984,27.69185900069715,21.721294999224483,3.4821649987861747,11.551400999451289,2.153186000214191,8.069913045047077e-10
44,65,0.1889610011858167,45.392189000267535,20.976510999389575,3.492650001135189,11.44411000132095,2.181816000302206,1.0664383817105844e-09
44,66,0.1975960003619548,28.073182000298402,38.77933299918368,3.4823289988707984,11.529240999152535,2.2462109991465695,2.9985843065413856e-09
44,67,0.19907800015062094,28.745065999828512,21.698575001209974,3.645872000561212,11.439392001193482,2.271173998451559,7.372701783143293e-10
44,68,0.2245779996883357,28.363498000544496,22.404859999369364,3.8561229994229507,11.768372000005911,2.298486999279703,7.464612006836277e-10
44,69,0.23816199973225594,28.37782799906563,23.033397999824956,3.685500001665787,12.160570000560256,2.258467000501696,1.6775460505761241e-09
44,70,0.23870500081102364,28.58384800128988,22.30450400020345,3.6651179998443695,11.551719999260968,2.208139001595555,5.936752501555977e-10
44,71,0.196806000531069,28.739195000525797,22.343168999213958,3.6085819992877077,12.124516000767471,2.267033998577972,2.7260486927616317e-09
44,72,0.19644799976958893,30.39402000104019,21.928206999291433,3.542479998941417,12.204732000100194,5.398604000220075,1.594722685383612e-09
44,73,0.2291330001753522,27.56556700114743,21.666215001459932,3.5232879999966826,11.513236999235232,2.1913309992669383,6.822992338616359e-10
44,74,0.2611960007925518,27.532194000741583,21.67213000029733,3.7222310002107406,11.93500900080835,2.226493999842205,2.314463095520074e-09
44,75,0.2134180012944853,27.779428000940243,22.04630999949586,3.4947339991049375,11.573862999284756,2.1897400001762435,9.07572468145076e-10
44,76,0.20268499974918086,28.245269999388256,21.898802000578144,3.7659009994968073,11.719392001396045,2.429483000014443,1.1386734955111402e-09
44,77,0.21095400006743148,28.243019000001368,39.171913000245695,4.838306000237935,11.402050999095081,2.1772499985672766,1.2240729164668085e-09
44,78,0.20321800002420787,28.55401799934043,22.381867000149214,3.567747999113635,11.716695000359323,2.1952080005576136,8.565834001632178e-10
44,79,0.2279250002175104,28.756670999428025,21.784501999718486,3.565677001461154,11.464694000096642,2.2497400004795054,4.4090174704041425e-09
44,80,0.19344599968462717,27.6691609997215,21.995504001097288,3.770857998460997,11.684867000440136,2.3470899996027583,1.1254517109478307e-09
44,81,0.19970899847976398,28.06601399970532,21.951270999124972,4.510336000748794,11.994868998954189,2.3055109995766543,2.3022681652390347e-09
44,82,0.31740600024932064,28.716359000100056,22.35588100120367,3.6732429998664884,11.765098999603651,2.1832779984833905,5.723960297237356e-10
44,83,0.2933590003522113,29.001404000155162,22.49059299902001,3.680239000459551,11.428054998759762,2.195196999309701,9.247564840313541e-10
44,84,0.2034070002991939,29.008825000346405,21.648357000231044,3.850735000014538,11.816226000519237,2.25047700041614,1.6469453054199212e-09
44,85,0.2021470008912729,31.04247299961571,22.75930399991921,3.4586060010042274,11.284948999673361,2.2183950004546205,2.6414798897910728e-09
44,86,0.1940950005518971,28.899277000164147,21.77451700117672,3.5255080001661554,11.468718999822158,2.221324000856839,7.20743309570114e-10
44,87,0.24493800083291717,27.681785000822856,21.676962000128697,3.4704829995462205,11.474977000034414,2.329867000298691,1.0320187756698312e-09
44,88,0.23607499861100223,29.91895699960878,21.610630999930436,3.806139999142033,11.830147999717155,2.226922000772902,1.5289093912558238e-09
44,89,0.22107800032244995,28.786910999770043,21.820986999955494,3.558753998731845,11.704579999786802,2.1735899990744656,1.224706210743427e-09
44,90,0.19626799985417165,28.51273699889134,21.872115999940434,3.5889230002794648,11.554463000720716,2.2461720000137575,2.0616597719270344e-09
44,91,0.19135399998049252,29.996639001183212,21.181471000090824,3.7215760003164178,11.416170000302373,2.68790000154695,6.245829036749596e-10
44,92,0.25082999854930677,28.18853099961416,21.849220000149217,3.791884000747814,11.97437200062268,2.256157998999697,2.280810240072808e-09
44,93,0.18402800014882814,28.097431000787765,21.652935998645262,3.6612820003938396,11.298093999357661,2.175589999751537,3.4312104926796757e-09
44,94,0.197741999727441,28.843943000538275,21.439738000481157,3.786212000704836,11.648323999907007,2.225348000138183,3.6957000011610774e-09
44,95,0.23956099903443828,27.85363899965887,21.693373999369214,3.6917000015819212,11.764070999561227,2.2492369989777217,1.8632731017794567e-09
44,96,0.22043199896870647,28.36434500022733,21.589427000435535,4.052472999319434,11.144976999275968,2.180833998863818,5.474846924878106e-10
44,97,0.24537999888707418,27.46213499995065,21.46272199934174,3.777558998990571,11.633467000137898,2.2829790013929596,5.690872269273832e-09
44,98,0.23233899992192164,28.153889999884996,21.484876999238622,3.5241410005255602,11.582475999603048,2.563329000622616,8.731948671930697e-10
44,99,0.35645200114231557,28.029040000546956,21.872909001103835,4.068697000548127,11.316232999888598,2.2087729994382244,1.3260581915731712e-09
48,0,0.2038830007222714,27.396526998927584,22.09889000005205,4.174020999926142,12.098381001123926,2.2128450000309385,8.499274839952642e-10
48,1,0.20450000010896474,45.8283730004041,21.34839300015301,3.502823999951943,11.232208000365063,2.2678400000586407,1.29999264208427e-09
48,2,0.22730499949830119,28.200586000821204,22.082358000261593,3.6583300006896025,11.782190000303672,2.3788849994161865,1.5853703659522455e-09
48,3,0.1985729995794827,27.86872199976642,21.80842199959443,3.5175039993191604,11.603429999013315,2.227385000878712,8.233527107911408e-10
48,4,0.263952000750578,37.28315499938617,30.05225199922279,3.857087000142201,11.443672001405503,2.2104109993961174,8.434419422929716e-10
48,5,0.20787600078620017,27.893797001524945,22.148447000290616,3.6949440000171307,15.428594999320921,6.074832999729551,3.4596508500987778e-09
48,6,0.19770200015045702,28.40468600152235,21.811578000779264,3.48011599999154,11.413817999709863,2.188558000852936,1.1279461944858875e-09
48,7,0.19234100000176113,28.69078199910291,21.83452200006286,3.597475999413291,11.294793001070502,2.1901060008531203,1.2685417900750796e-09
48,8,0.18870999883802142,27.000807000149507,28.708624000501004,9.619297999961418,17.793203000110225,2.2128190012153937,5.860729347661734e-10
48,9,0.25366199952259194,28.01667000130692,21.77313900028821,3.530039999532164,11.597661999985576,2.4793310003587976,1.5616432232769784e-09
48,10,0.1951160011230968,27.17637800014927,21.694506000130787,3.634255999713787,11.715006001395523,2.2637969996139873,7.422887222885693e-10
48,11,0.19113400048809126,28.54669299995294,21.632058000250254,3.620823999881395,11.443218001659261,2.38347199956479,1.1710419674044522e-09
48,12,0.19911900017177686,28.554387999975006,21.50582599824702,3.4331940005358774,11.75388099909469,2.2511940005642828,6.612012125852149e-10
48,13,0.2146480001101736,44.79203500159201,22.021476999725564,3.4677730000112206,11.28423800037126,2.1699379994970514,1.1768349362197526e-09
48,14,0.2483000007487135,46.01384700072231,21.224695999990217,3.6157909999019466,11.256077999860281,2.216809998571989,9.958456737818846e-10
48,15,0.20022299941047095,27.670137998939026,21.853640999324853,3.610137999203289,11.539835000803578,2.242582000690163,1.5384592596479479e-09
48,16,0.19358999998075888,28.909452001244063,21.646340001097997,3.981613999712863,11.623039999903995,2.2296389997791266,1.975536235975913e-09
48,17,0.22304599951894488,27.311215999361593,21.79357800014259,3.713721000167425,11.772077999921748,2.2465910005848855,5.742074865356911e-10
48,18,0.23664900072617456,28.020945999742253,21.635049999531475,3.5777779994532466,11.33606400071585,2.1784550008305814,1.6949086722476077e-09
48,19,0.20286499966459814,27.898820000700653,21.829651001098682,3.6100290017202497,11.68693999898096,2.287509998495807,6.009743161186085e-10
48,20,0.19691499983309768,37.76453899990884,49.27236999901652,3.5191920014767675,11.538115000803373,2.166072001273278,1.0499058610760833e-09
48,21,0.2019219991780119,28.16128800077422,21.60441999876639,3.7571140001091408,11.541330999534694,2.237378001154866,8.885901868280026e-10
48,22,0.24503100030415226,27.847485998790944,21.784010999908787,3.7495590004255064,11.817971999334986,2.2451069999078754,1.7508587932029447e-09
48,23,0.23679600053583272,28.26751200154831,21.944903999610688,3.9212960000440944,12.091661999875214,2.2654410004179226,2.142383825063248e-09
48,24,0.2395269984845072,28.550514000016847,21.726716999182827,3.8384330000553746,11.768636999477167,2.257661999465199,6.29636907191105e-10
48,25,0.2528489985706983,28.21625700016739,21.52490699882037,3.5848730003635865,11.519965000843513,2.243869999801973,5.823424705624765e-09
48,26,0.2615180001157569,27.72298700074316,21.568092999586952,3.6131730012129992,11.35129800059076,2.2040109997760737,1.3264390683724725e-09
48,27,0.2195190008933423,28.42630899976939,21.929619999355054,3.672295000797021,11.228481000216561,2.2641539999312954,8.647073578380939e-10
48,28,0.29989199902047403,29.698429001655313,21.997387999363127,3.6176659996272065,11.233024000830483,2.5456130006205058,2.024270462605101e-09
48,29,0.3127859999949578,31.69972900104767,21.697292000681045,3.584875999877113,11.716062999767018,2.2020510004949756,6.841041940478174e-10
48,30,0.20395100000314415,29.031115000179852,34.527133000665344,9.168533999400097,11.285616999884951,2.145701999324956,1.6154996434942066e-09
48,31,0.2902119995269459,29.502590999982203,40.0853190003545,3.47215300098469,11.225141999602783,2.1473050001077354,7.91048627947311e-10
48,32,0.19293100012873765,28.326107998509542,21.684421999452752,3.472173000773182,11.333757000102196,2.209877000495908,1.3942533459746908e-09
48,33,0.25255800028389785,30.51278199927765,21.22653399965202,3.6991969991504448,11.289861000477686,2.1551909994741436,5.794094465472157e-10
48,34,0.19150799926137552,29.24644699851342,21.416945999590098,3.625720000854926,11.225825999645167,2.204622000135714,9.461443578737258e-10
48,35,0.2906820009229705,40.27024899914977,28.551351999340113,3.6396299983607605,11.319300001559895,2.1672069997293875,1.3237963097910085e-09
48,36,0.19342700034030713,28.250867000679136,21.725460999732604,3.556484000000637,11.384505000023637,2.216016999227577,8.920290971991317e-10
48,37,0.1936170010594651,28.090765999877476,21.62122099980479,3.5343760009709513,11.224045001654304,2.254817998618819,3.134686867097976e-09
48,38,0.20877300084976014,27.816719999464112,22.23973799846135,3.5547810002753977,11.30564599952777,2.138085001206491,6.941438759231986e-10
48,39,0.19861900000250898,29.23707199988712,21.84974100055115,3.77527800083044,11.540092000359436,2.206572000432061,3.690011933522144e-09
48,40,0.20500300161074847,27.37123299993982,21.651228998962324,3.7413169993669726,15.074922999701812,2.432623999993666,6.438613895226135e-10
48,41,0.20428899915714283,27.42614599992521,21.303272000295692,3.5392830013734056,11.330900000757538,2.165720999983023,6.933298406522098e-10
48,42,0.22738400002708659,27.65135600020585,22.085519000029308,3.468431999863242,11.275749000560609,2.134854999894742,1.409902224294731e-09
48,43,0.1951650010596495,27.366484000594937,21.538855999096995,3.4384310001769336,11.301770000500255,2.142327000910882,2.1604131177691727e-09
48,44,0.20118700012972113,27.262574001724715,21.500094999282737,3.422086001592106,11.363431000063429,2.150168000298436,2.0210014807508653e-09
48,45,0.44597799933399074,36.166903999401256,20.95259000088845,3.4392870002193376,11.269844000707963,2.18004300040775,3.521743185199991e-09
48,46,0.20829499953833874,28.53507599866134,22.079848999055685,3.5295779998705257,11.494365000544349,2.264251999804401,1.3967942664187349e-09
48,47,0.22529800116899423,28.376236999974935,21.359091999329394,3.7634560012520524,11.389027999030077,2.3332740001933416,6.159241257418036e-10
48,48,0.2561649998824578,28.619019998586737,21.736029999374296,3.588143999877502,11.294061001535738,2.1470539995789295,6.098105805979319e-09
