NodeCount,PathLength,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
48,49,0.20592299915733747,27.446295998743153,21.30223600033787,3.5352699997019954,11.356873999829986,2.218358000391163,1.2845365727884044e-09
48,50,0.20878800023638178,27.84099999917089,21.93906100001186,3.555547000360093,11.494951000713627,2.249454000775586,6.078363925400544e-10
48,51,0.21632300013152417,27.213109000513214,21.788273999845842,3.6104459995840443,11.96863199947984,2.2394429997802945,1.3160048682836209e-09
48,52,0.23151599998527672,27.224298999499297,21.321332000297843,3.553279999323422,11.30296999872371,2.2192300002643606,2.7695660233516474e-09
48,53,0.25259799986088183,27.795359001174802,21.717905001423787,3.500159000395797,11.569973001314793,2.200438000727445,2.005686497044722e-09
48,54,0.23632300144527107,34.5153840007697,28.59600600095291,3.632656998888706,11.476462999780779,2.259957000205759,7.093237107517722e-10
48,55,0.21821699920110404,33.96484899894858,21.597053000732558,3.4583130000100937,11.234808000153862,2.14686799881747,6.28045154581294e-10
48,56,0.21184100114624016,26.89230400028464,21.777448999273474,3.658269999505137,11.502277999170474,2.200776001700433,1.3734541722451742e-09
48,57,0.22718500076734927,28.04323099917383,21.76664000035089,3.664440000648028,11.609803001192631,2.2694229992339388,7.485948465007742e-09
48,58,0.2846389998012455,27.83797499978391,21.82685399930051,3.6792040009459015,11.69307100099104,2.2740910007996717,2.359473238513028e-09
48,59,0.23911199969006702,28.67897299984179,22.055534000173793,3.9647020003030775,12.170082000011462,2.2790729999542236,7.614554349210799e-10
48,60,0.21330399977159686,46.85913400135178,21.016537999457796,3.4513529990363168,11.240206000366015,2.160604000891908,5.351694671492577e-10
48,61,0.20565100021485705,45.03614900022512,21.032706999903894,3.505782000502222,11.284320000413572,2.1913780001341365,1.2079279420521144e-09
48,62,0.2245150008093333,29.241972999443533,21.562326999628567,3.7754989989480237,11.342525000145542,2.2027359991625417,2.865469174794316e-09
48,63,0.2218729987362167,28.4831299995858,21.601679000013974,3.5262510009488324,11.84648700109392,2.1444769990921486,6.827875494011864e-09
48,64,0.3104049992543878,27.09504599988577,21.362327999668196,3.8035019988456042,11.456234000434051,2.204438998887781,2.1458495010209707e-09
48,65,0.20673900144174695,27.147207998496015,21.609180999803357,3.626151999924332,11.913261001609499,2.357649998884881,3.320626514919044e-09
48,66,0.20373799998196773,27.821187000881764,21.51018299991847,3.636746001575375,11.526599000717397,2.2206739995453972,6.545567496432057e-10
48,67,0.22167899987834971,28.4979400003067,21.908778999204515,3.787748999457108,11.31393399919034,2.205959001003066,5.376804398957487e-09
48,68,0.25688200003060047,28.10605499871599,21.462524000526173,3.632018000644166,11.40434999979334,2.1937719993729843,9.486370552048312e-10
48,69,0.25065699992410373,27.486189999763155,21.54820999930962,3.7661499991372693,11.363157000232604,2.2056309990148293,7.208567845287829e-10
48,70,0.2343519990972709,28.14686400051869,21.14200100004382,3.598913001042092,11.305980000543059,2.2250900001381524,3.4077982688685262e-09
48,71,0.20171999858575873,29.243052000310854,22.358362999511883,3.9166879996628268,11.563933001525584,2.1878909992665285,2.9905279746525177e-09
48,72,0.19821699970634654,28.4906740016595,22.37955599957786,3.618270000515622,11.453332001110539,2.2852529982628766,1.415188888116762e-09
48,73,0.3084340005443664,27.654411998810247,21.90053699996497,3.6426080005185213,11.450418998720124,2.278889000081108,1.6126367767520506e-09
48,74,0.2114569997502258,27.83244099919102,22.379060999810463,3.771466999751283,11.738565999621642,2.2566250008821953,1.177575224790607e-09
48,75,0.26211499971395824,28.32857500106911,21.572112998910598,3.7424969996209256,11.330261000694009,2.1900739993725438,1.2479168621771245e-09
48,76,0.19504999909258913,27.201403998333262,21.59782699891366,3.652061999673606,11.59067899970978,2.312075001100311,1.2941860232928738e-09
48,77,0.3429259995755274,27.378908000173396,22.185553001691005,3.636164999988978,11.522491000505397,2.380887000981602,9.45626066648755e-10
48,78,0.2686730003915727,27.354887999536004,22.01170399894181,3.6333820007712347,11.737632999938796,2.2400200014089933,2.685609139311748e-09
48,79,0.21634699987771455,27.91162999892549,21.663864999936777,3.7616410008922685,11.454800000137766,2.172960999814677,1.5832032801686313e-09
48,80,0.37778300065838266,37.511574000745895,23.34788599910098,3.619604000050458,11.63087199893198,3.1504120015597437,1.446361291466161e-09
48,81,0.33284900018770713,31.461065000257804,21.433551999507472,8.939187999203568,24.58352299981925,2.535661000365508,2.7061644628440286e-09
48,82,0.28683199889201205,28.391127001668792,22.90392199938651,3.6189700003887992,11.459590001322795,2.1986940009810496,6.465329658440202e-10
48,83,0.20529500034172088,28.07715500057384,21.85579199976928,3.5440560004644794,11.439490001066588,2.3242130009748507,4.5929265939366444e-09
48,84,0.22582100064028054,29.56377699956647,21.658013998603565,3.677906001030351,11.783670999648166,2.226566999524948,7.130307565679721e-10
48,85,0.22700000045006163,28.88843300024746,22.432166999351466,3.6976689989387523,11.254039000050398,2.2054419987398433,6.432335928509404e-10
48,86,0.19176599926140625,27.762556999732624,21.561867999480455,3.530297999532195,11.265215000094031,2.2728099993400974,2.138435988141514e-09
48,87,0.19278699983260594,27.719118999812054,21.64767800059053,3.460878999248962,11.402292000639136,2.21036000039021,2.1820335952528445e-09
48,88,0.24586899962741882,28.429360001609894,21.65038800012553,4.232383000271511,11.237815999265877,2.1739769999840064,4.467423488757271e-09
48,89,0.19475699991744477,27.717011000277125,32.70348900150566,9.117817999140243,29.84850300163089,4.4071239990444155,8.161500593349474e-10
48,90,0.20600099924195092,26.861799000471365,21.447698998599662,3.4481740003684536,11.422554000091623,2.1745829999417765,6.96113298543038e-10
48,91,0.18709799951466266,27.83627200005867,21.520198999496643,3.564125001503271,11.421342000176082,2.2390169997379417,2.613297303803364e-09
48,92,0.1864770001702709,27.71619200029818,21.65631800016854,3.4626969991222722,11.400295999919763,2.270515000418527,2.5449791927048814e-09
48,93,0.1903869997477159,27.191652001420152,21.445449001475936,3.6212009999871952,11.537452999618836,2.2681049995298963,1.3578671195189207e-08
48,94,0.2548479988035979,27.550430000701454,21.953878000203986,3.581627001040033,11.313506998703815,2.174508001189679,6.906585978035213e-10
48,95,0.19753800006583333,28.512524999314337,21.74601000115217,3.737634000572143,11.331949999657809,2.1625070003210567,1.9575763478171744e-09
48,96,0.19607199828897137,27.995620999718085,22.054433000448626,3.7179440005274955,11.515857000631513,2.186307998272241,1.1930335171703025e-09
48,97,0.2554479997343151,27.830801998788957,21.399431001555058,3.540605999660329,11.448381999798585,2.2169040003063856,9.03829271862843e-10
48,98,0.2301420008734567,27.573595001740614,21.62463700005901,3.9068909991328837,11.653949999526958,2.257926000311272,1.4495700685393586e-09
48,99,0.22842399994260632,28.075539999917964,21.853626998563414,3.766591000385233,11.307687000225997,2.2357389989338117,6.124308028307322e-10
52,0,0.23234899890667293,27.915827000470017,21.99908399961714,4.125366000153008,12.070435001078295,2.2501180010294775,1.4154284534089032e-09
52,1,0.2595860005385475,27.119416999994428,22.266692998528015,3.6134089987172047,11.663392000627937,2.2599000003538094,4.8369980342668344e-09
52,2,0.21906600159127265,27.844967999044457,21.84099099940795,3.581705999749829,11.702301999321207,2.2762859989597928,9.327724119843977e-10
52,3,0.19902299936802592,27.473269999973127,21.776209998279228,3.7773040003230562,11.714208998455433,2.251910998893436,3.628592753197359e-09
52,4,0.22483599968836643,27.272183999230037,21.75015600005281,3.674769999634009,11.665868998534279,2.198321000832948,7.822695754635637e-10
52,5,0.20660600057453848,27.717225999367656,24.004774999411893,4.916568001135602,14.503829001114354,3.1396860013046535,1.0548873790786064e-09
52,6,0.2992350000567967,29.990500999701908,22.486238998681074,3.894755000146688,12.164829999164795,2.315440000529634,1.0024841540891687e-09
52,7,0.20129500080656726,27.85230300105468,21.793734998936998,4.214918999423389,11.420377999456832,2.241348000097787,2.208545981975522e-09
52,8,0.19871299991791602,28.90913100054604,21.7224529988016,3.6994559995946474,11.627562000285252,2.3213789991132217,7.973431943794841e-10
52,9,0.21220199960225727,27.016288000595523,21.422142001028988,3.4868269995058654,11.195050999958767,2.1663860006810864,6.100879352411297e-10
52,10,0.1819219996832544,27.406770999732544,21.9124040013412,3.5628909990919055,11.422517000028165,2.2798949994466966,2.340647723699078e-09
52,11,0.19024900029762648,27.25679300056072,21.757800001068972,3.5812229998555267,11.267531001067255,2.17624499964586,6.905345805537251e-10
52,12,0.19096899995929562,27.073731000200496,21.856064999155933,3.660336000393727,11.350736998792854,2.345123999475618,9.802602466698651e-10
52,13,0.21196200032136403,27.289192999887746,21.817840000949218,5.941546998656122,11.960982999880798,2.2437249990616692,1.3303960870468697e-09
52,14,0.22529199850396253,27.840332999403472,21.87113099898852,3.5221369998907903,11.44906699846615,2.3209369992400752,8.067438617445509e-10
52,15,0.22544000057678204,27.100183000584366,21.994349001033697,3.5694060006790096,11.405942999772378,2.2713280013704207,6.548513120973769e-10
52,16,0.2010829994105734,27.421630000389996,21.746164000433055,3.540874999089283,11.620940000284463,2.2594670008402318,2.214154781574757e-09
52,17,0.193223999303882,27.94982900013565,21.630649998769513,3.5369310007808963,11.396981999496347,2.250704999823938,7.041883668851443e-10
52,18,0.19524300114426296,44.43007899863005,22.396291000404744,3.4577570004330482,11.246775000472553,2.218566000010469,8.621676440670674e-10
52,19,0.21460000061779283,27.8279800004384,21.553255000981153,3.56404800004384,11.813185999926645,2.3012609999568667,1.4996985257506621e-09
52,20,0.2728929994191276,27.111597000839538,21.54666400019778,3.452517999903648,11.320662999423803,2.1555300008913036,1.2522082906646477e-09
52,21,0.24817000121402089,27.57664700038731,21.41174700045667,3.497718000289751,11.356385000908631,2.214039999671513,4.002819468220632e-09
52,22,0.20333700012997724,27.719715999410255,21.641801000441774,3.5082199992757523,11.505944999953499,2.3787230002199067,7.119386048633406e-10
52,23,0.20228500034136232,27.916975001062383,21.476321999216452,3.4723999997368082,11.327473999699578,2.2005510018061614,2.898041409783925e-09
52,24,0.2266530009364942,27.801543999885325,21.289566000632476,3.4730860006675357,11.391551999622607,2.195930999732809,2.4585996697664474e-09
52,25,0.24079600007098634,27.43395600009535,38.321874000757816,5.7257879998360295,11.173707000125432,2.155332000256749,5.543252326018844e-10
52,26,0.1947780001501087,27.471963001516997,40.875717999369954,3.5546729995985515,11.69299899993348,2.43512599990936,2.400365685309024e-09
52,27,0.23972499911906198,29.506054999728804,22.10034899871971,4.02073699842731,11.52376599929994,2.252041000247118,5.525331157546683e-10
52,28,0.19591700038290583,27.973051999651943,21.616881000227295,3.706343999510864,11.549537999599124,2.3253829986060737,3.527165647171975e-09
52,29,0.21429799926409032,27.929085999858216,21.23466499870119,3.77596500038635,11.223304998566164,2.2475059995485935,6.488349385298765e-10
52,30,0.19620999955805019,44.460291999712354,22.296006998658413,3.69318299999577,12.26003899864736,2.7439290006441297,6.788279281442535e-10
52,31,0.3510550013743341,37.28177700031665,27.368772000045283,4.741875000036089,13.972996999655152,2.340071001526667,3.754370163413563e-09
52,32,0.1989899992622668,28.398700998877757,21.795504000692745,3.5507419997884426,11.397157999454066,2.171330999772181,8.46192425320812e-10
52,33,0.2258849999634549,27.947939999648952,21.190331999605405,3.486869998596376,11.329090999424807,2.150829001038801,5.415517877942581e-10
52,34,0.22792900017520878,28.98795300097845,32.91454200007138,8.846957000059774,12.174043000413803,2.1739570001955144,1.7888790690125659e-09
52,35,0.20158400002401322,27.3666859993682,40.18184599954111,3.831137000815943,11.681433001285768,2.24379700011923,4.954091063797496e-09
52,36,0.2024120003625285,27.946304999204585,22.180433999892557,3.659752999737975,11.744920999262831,2.2590749995288206,6.533771737233013e-09
52,37,0.20134700025664642,27.984536000076332,22.026335000191466,3.6667339991254266,12.06288399953337,2.288821000547614,6.992505288932095e-10
52,38,0.2233100003650179,28.09750500091468,22.40240600076504,3.61678499939444,11.790055999881588,2.265115001137019,5.615572560029037e-10
52,39,0.19527099902916234,27.860195999892312,22.032932000001892,3.8848870008223457,11.668449000353576,2.261024001199985,7.669826482835103e-10
52,40,0.24850600129866507,27.90745499987679,22.041287000320153,3.5845689999405295,11.728515999493538,2.306804000909324,6.4141324122925735e-09
52,41,0.24197099992306903,27.843792999192374,22.187023001606576,3.6215629988873843,11.755150999306352,2.2556730000360403,1.3123790026253865e-09
52,42,0.20210900038364343,29.48066099997959,21.746004998931312,3.6265250000724336,11.374230998626444,2.1603749992209487,4.207703394056254e-09
52,43,0.20490899987635203,28.135104001194122,22.082367999246344,3.7787979999848176,11.320014000375522,2.166514999771607,1.5862918127278004e-09
52,44,0.5445429997052997,47.40814499928092,21.881990000110818,3.7519979996432085,11.764470998969045,2.2294670015980955,2.0070090236845336e-09
52,45,0.20442700042622164,28.02158399936161,21.60728399940126,3.721432000020286,11.515042999235447,2.2674009996990208,1.186676089474847e-09
52,46,0.1970630000869278,28.99583900034486,21.34705300159112,3.6304250006651273,11.322599999402883,2.1532430000661407,9.944530365282203e-10
52,47,0.20168000082776416,27.325750999807497,40.629047000038554,3.456657999777235,11.232439001105377,2.1938889985904098,1.472169796052748e-09
52,48,0.5153209986019647,38.573096000618534,21.512274999622605,3.4699099996942095,11.830859000838245,2.179994000471197,2.4021983981006954e-09
52,49,0.4484879991650814,29.62802700130851,21.624848999636015,3.6092540012759855,11.369509000360267,2.2295039998425636,9.77927475519977e-10
52,50,0.19571300072129816,27.425557000242407,21.64243399965926,4.334626999479951,11.482752999654622,2.190147999499459,7.954931715316291e-10
52,51,0.20166899957985152,27.774103000410832,21.417664000182413,3.672858001664281,11.114773000372224,2.1608409988402855,1.6774193404575857e-09
52,52,0.19893900025635958,26.668069000152173,21.655242999258917,3.6577929986378876,14.30162400174595,5.634054999973159,7.210223621513086e-10
52,53,0.2060189999610884,36.90574099891819,33.68378200138977,3.888093000568915,13.442669000141905,5.328511999323382,2.896728085069412e-09
52,54,0.2831250003509922,33.40818699871306,27.88321700063534,3.679963001559372,11.427580000599846,2.3848309992899885,2.824634829150762e-09
52,55,0.32465399999637157,28.27195400095661,21.79488100046001,3.562109000995406,11.475582999992184,2.2516610006277915,1.5169122142935749e-09
52,56,0.19629000053100754,27.218576000450412,22.37550099926011,3.4667210002226057,11.36158000008436,2.2109829988039564,1.6633337163755666e-09
52,57,0.19282500034023542,33.733095000570756,34.16026000013517,3.486673998850165,11.27593999990495,2.2396860003937036,1.5530207234734004e-09
52,58,0.1984449991141446,30.69591399980709,23.924617000375292,3.7155809986870736,11.492964000353822,2.266495999720064,6.563796185599788e-09
52,59,0.24346499958483037,27.608764999968116,23.00618499975826,4.134459999477258,12.409606999426614,2.371856999161537,5.691117107672008e-10
52,60,0.2462840002408484,34.82926500146277,33.117240000137826,3.4857270002248697,11.18244200006302,2.21361400144815,3.803589012998728e-09
52,61,0.2236399996036198,27.19711899953836,21.58186199994816,3.5609970000223257,11.22014499924262,2.3905640009616036,2.3516984501116044e-09
52,62,0.22210099996300414,27.96909999960917,22.287667999989935,3.476309999314253,11.437224999099271,2.204730999437743,2.1053916384064826e-09
52,63,0.19478300055197906,27.76403400093841,21.21154700034822,3.6176190005789977,11.555540000699693,2.244238999992376,2.5115242163296034e-09
52,64,0.1949300003616372,27.55553899987717,21.482992999153794,3.4440409999660915,11.452754000856658,2.1785549997730413,1.3417828234175844e-09
52,65,0.21431300046970136,27.879033999852254,21.58146100009617,3.579467998861219,11.631782001131796,2.274807999128825,9.285179087701822e-10
52,66,0.2249629997095326,28.750987999956124,21.542679000049247,3.5740919993259013,11.477381000077003,2.2318479987006867,3.1170287133351796e-09
52,67,0.19541100118658505,27.58159000040905,21.526426999116666,3.7615649998770095,11.377471999367117,2.2238959991227603,1.690513047606677e-09
52,68,0.216100999750779,27.932926999710617,22.345051000229432,3.640977000031853,11.858874999234104,2.307152000867063,3.5959625119521866e-09
52,69,0.24163700072676875,27.977127001577173,21.769449000203167,3.5654389994306257,11.511980001159827,2.245601999675273,1.7260376234109224e-09
52,70,0.2408359996479703,27.7451790007035,21.632501000567572,3.4870219988079043,11.426672999732546,2.1859629996470176,1.7468083103738656e-09
52,71,0.4953419993398711,27.81371300079627,21.602916000119876,3.6628010002459632,11.654849000478862,2.1763759996247245,6.222675531226519e-10
52,72,0.19877799968526233,28.18923800077755,21.938107000096352,3.5330790014995728,11.45396699939738,2.192473999457434,1.4465118304775118e-09
52,73,0.1968870001292089,28.133305000665132,21.699745000660187,3.4466159995645285,11.998338999546831,2.2217379992071074,5.091868619283924e-09
52,74,0.2107090003846679,31.32891200039012,37.43842699986999,3.4863490000134334,11.257981999733602,2.187273999879835,1.000665988056728e-09
52,75,0.2547799995227251,28.339970000160974,21.464633000505273,3.716557999723591,11.49219399849244,2.246919000754133,2.9650222263582393e-09
52,76,0.23221400078909937,28.31498599880433,21.821392998390365,3.6535650015139254,11.487843999930192,2.32599700029823,7.81381801347511e-10
52,77,0.19885199981217738,28.096940999603248,22.389429999748245,3.9083110004867194,13.511106999430922,5.2264200003264705,6.059482218498063e-10
52,78,0.1992739998968318,28.6787250006455,21.96351400016283,3.482186000837828,11.351674000252387,2.263865999339032,9.227405621447409e-10
52,79,0.19894299839506857,28.299338999204338,21.911321999141364,3.7358780009526527,11.579891999645042,2.2549339992110617,4.049415217915542e-09
52,80,0.2062740004475927,28.31651199994667,21.76606800094305,3.642186000433867,11.45117600026424,2.411157000096864,1.2069186260427482e-09
52,81,0.2050950006378116,40.586067998447106,27.888323000297532,3.5026359983021393,11.214718000701396,2.168243001506198,1.0982353293104478e-09
52,82,0.20845899962296244,27.541621999262134,21.60764700056461,3.6338949994387804,11.588563998884638,2.2073549989727326,9.701633394370522e-10
52,83,0.20272700021450873,28.747562000717153,21.711151999625145,3.6428380008146632,11.474925000584335,2.1786620000057155,3.852835648022381e-09
52,84,0.3403800001251511,45.3074729994114,21.30805600063468,3.5990470005344832,11.203156000192394,2.3330450003413716,1.426042989777407e-09
52,85,0.22546999935002532,27.4873230009689,22.433997999542044,3.6924989999533864,11.622577001617174,2.2901239990460454,4.796312793354228e-09
52,86,0.32823400033521466,27.560844999243272,21.37245399899257,3.518782999890391,11.321534999297,2.177258000301663,7.16739953237316e-10
52,87,0.2558189989940729,27.465790999485762,21.693845999834593,3.5272679997433443,11.541857000338496,2.215041000454221,1.3825841727162156e-09
52,88,0.2622520005388651,28.212408999024774,21.52155299881997,4.022333001557854,11.689174001730862,2.254811999591766,2.052374181227683e-09
52,89,0.20634000065911096,28.76262899917492,21.687749000193435,3.537971000696416,11.245043999224436,2.1928900005150354,6.048954358500283e-10
52,90,0.19034499928238802,28.113910999309155,21.60407799965469,3.579385998818907,11.217785000553704,2.3511750005127396,7.579219337999424e-10
52,91,0.2434879988868488,28.872742001112783,21.719447999203112,3.4515839997766307,11.196924000614672,2.1770419989479706,1.4371076729574112e-09
52,92,0.19752399930439424,27.734074001273257,22.93247700072243,3.4908600009657675,11.60991200049466,2.2333540000545327,3.990710590528138e-09
52,93,0.19986000006610993,29.53257700028189,23.706875001153094,3.8633340009255335,11.930484000913566,2.3285030001716223,1.0945418210968263e-09
52,94,0.2578389994596364,28.348243999062106,21.97984499980521,3.625183000622201,11.573063999094302,2.310914000190678,1.727344471450403e-09
52,95,0.20686300013039727,32.51821999947424,24.04604599905724,4.2046520011354005,12.632518999453168,2.4481370001012692,1.8560030895997907e-09
52,96,0.20948999917891342,30.329786000947934,22.326058999169618,4.937858000630513,17.95166500050982,5.403134999141912,1.3227303036871635e-09
52,97,0.2023800007009413,27.253889000348863,21.987680998790893,3.724332000274444,11.421094000979792,2.153650999389356,6.5919211842483e-10
52,98,0.20132499957981054,28.097262998926453,21.613221000734484,3.5480979986459715,11.614935001489357,2.2565609997400315,1.570489255692998e-09
52,99,0.20121200032008346,27.532719001101214,21.18580200112774,3.489591001198278,12.245800000528106,2.2099050001997966,5.523913578703887e-09
56,0,0.20524200044746976,28.176486001029843,22.703362999891397,4.082841000126791,12.378200999592082,2.4429759996564826,1.425828253182582e-09
56,1,0.20885400044790003,28.526715001135017,22.430214999985765,4.105530000742874,11.687149000863428,2.2562100002687657,2.3867619351144336e-09
56,2,0.25691199880384374,28.738912000335404,22.52471299834724,3.6548089992720634,11.72963799945137,2.2316609993140446,5.463940928157905e-10
56,3,0.1934079991769977,28.2235380000202,23.2507219989202,3.9091340004233643,12.162451001131558,2.3806709996279096,1.056117481762256e-09
56,4,0.21832700076629408,32.85813500042423,23.454243999367463,5.044146999352961,13.711661000343156,3.162131999488338,1.4749234682627235e-09
56,5,0.24956400011433288,31.09188899907167,23.623712000699015,3.8546289997611893,12.095566000425606,2.368424999076524,1.2284270746457752e-09
56,6,0.21049499991931953,28.967288999410812,22.480438999991748,4.133034999540541,11.972394000622444,2.346413000850589,1.127244797832835e-09
56,7,0.22842100042907987,29.693920001591323,22.914705999937723,3.8745870006096084,12.079815000106464,2.345812999919872,9.415190223640975e-10
56,8,0.21717500021622982,28.56753900050535,23.190230998807237,3.9516950000688666,12.258402000952628,2.64245299877075,9.468234766975985e-10
56,9,0.22340599934977945,30.43695699852833,23.732985000606277,3.835112000160734,12.307381999562494,2.451375999953598,3.1358868545288364e-09
56,10,0.25013500089698937,28.924002001076587,22.776276999138645,3.6822990005020984,11.832242000309634,2.271634000862832,1.3238407778501394e-09
56,11,0.21250400095595978,28.491621998909977,22.42124800068268,3.7276189996191533,12.96235000154411,2.5185230006172787,5.945042814217173e-10
56,12,0.25284999901487026,28.94651399947179,21.80579800005944,3.697596999700181,11.646196000583586,2.210030999776791,2.350246754601682e-09
56,13,0.24106099954224192,28.68864499941992,24.787454000033904,3.687471000375808,12.462239001251874,2.4542749997635838,2.6330041052267384e-09
56,14,0.24475600002915598,33.3015960004559,24.224355000114883,4.869223001151113,13.935685999967973,2.553826001530979,1.0450932559849127e-09
56,15,0.2389880010014167,28.105241000957903,33.016551000400796,4.301138000300853,13.912450000134413,2.2502840001834556,6.503205301732012e-10
56,16,0.196099001186667,27.783140998508316,21.356273000492365,3.437904000747949,11.204636999536888,2.1936359989922494,2.175906982629376e-09
56,17,0.23972800045157783,28.22868300063419,21.883229999730247,3.5367330001463415,12.038872000630363,2.2870850007166155,8.665620564716208e-10
56,18,0.2179790008085547,28.499037000074168,22.208532000149717,4.028515000754851,11.847020999994129,2.2722289995726896,1.0510817687976784e-09
56,19,0.2037799986283062,26.912736999292974,21.50304499991762,3.4702119992289227,11.621178999121184,2.2624970006290823,1.2096703100542345e-09
56,20,0.24049300009210128,31.178461000308744,23.62961099970562,3.660521999336197,12.202714000522974,2.2971700000198325,1.340579496886695e-09
56,21,0.20515800133580342,28.890253999634297,22.093993000453338,3.679449000628665,11.440838999988046,2.3397690001729643,6.509206421583325e-10
56,22,0.20077400040463544,28.110223000112455,24.511817000529845,4.162207000263152,12.284143000215408,2.463413999066688,2.399059531017733e-09
56,23,0.2402219997748034,29.662423999980092,24.184572999729426,3.9511079994554166,12.264155000593746,2.6657610014808597,6.325582238800278e-10
