NodeCount,PathLength,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
56,24,0.21538300097745378,29.144915999495424,22.668389001410105,4.129654000280425,12.065876999258762,2.3004020004009362,1.1724877061797254e-09
56,25,0.20319300165283494,29.801938999298727,22.37508600046567,3.9333370004897006,12.020583999401424,2.732121000008192,7.137900035480896e-10
56,26,0.22240099860937335,30.348608999702265,23.877960000390885,3.7251200010359753,12.133349000578164,2.5181699984386796,2.302209054933275e-09
56,27,0.21747000027971808,30.631687001005048,23.10781300002418,3.937157000109437,12.292966999666533,2.781494000373641,8.862479876682254e-10
56,28,0.43302700032654684,38.07522500028426,22.56863699949463,3.9597060003870865,11.985581999397255,2.317382000910584,7.400158781707667e-10
56,29,0.2526520001993049,30.38754100089136,23.071424000590923,3.92239599932509,12.277824000193505,2.605313000458409,9.216250244759109e-10
56,30,0.2703520003706217,29.88271899994288,22.438936999606085,3.9470440005970886,12.388879000354791,2.446250000502914,1.9723542485536166e-09
56,31,0.3733830017154105,32.20585800045228,23.68761199977598,3.9394229988829466,12.561691999508184,2.467737000188208,5.383431315789905e-09
56,32,0.28029600071022287,30.519899999490008,23.248392999448697,3.8120159988466185,12.249059000168927,2.273123000122723,5.955435570169463e-10
56,33,0.20442100139916874,28.2009279999329,21.679968000171357,3.877199000271503,11.735902000509668,2.2737640010745963,1.325393732418382e-09
56,34,0.46421499973803293,52.68165699999372,21.461266000187607,3.5512729991751257,11.506996001116931,2.248892000352498,6.502721530197657e-10
56,35,0.21175199981371406,28.358879999359488,21.736431001045275,3.646494000349776,11.793538000347326,2.2695600000588456,1.3431230377663403e-09
56,36,0.20689700068032835,28.70160299971758,22.054909999496886,3.7229400004434865,15.360429999418557,2.265965000333381,7.526730713075246e-10
56,37,0.25925599948095623,28.585300000486313,22.366975999830174,3.8822550013719592,12.125578001359827,2.4104069998429623,1.3547956999778926e-09
56,38,0.2513150011509424,28.67391600011615,24.600755001301877,3.9480319992435398,12.207118999867816,2.590506999695208,9.624552789135846e-10
56,39,0.21661299979314208,29.131326999049634,23.130571000365308,4.249710998919909,12.185823001345852,2.5381180003023474,9.072263635398631e-10
56,40,0.2116880004905397,29.169637000450166,23.642037000172422,4.158702000495396,13.123845999871264,3.1010860002425034,9.92794313893211e-10
56,41,0.25560299945937004,32.50064300118538,23.338336999586318,3.7107209991518175,12.025157000607578,2.337431000341894,1.599905142401622e-09
56,42,0.19965400133514777,28.034229999320814,22.01927599890041,3.710093000336201,11.706937000781181,2.2734410013072193,1.836492092845356e-09
56,43,0.2052429990726523,29.13049499875342,21.536288999413955,3.5035300006711623,11.377288999938173,2.21079400034796,1.4825611746184467e-09
56,44,0.23707499894953799,28.884721999929752,22.554020999450586,3.7107690004631877,11.694184999214485,2.3299060012504924,5.170872594963391e-09
56,45,0.2186980000260519,28.423306999684428,22.58561800044845,3.9600229993084213,12.548284999866155,2.9827739999745972,7.95849188032457e-10
56,46,0.28812500022468157,33.18023300016648,23.747354998704395,3.8686459993186872,13.396427000770927,2.3556790001748595,6.495758172419774e-10
56,47,0.23084599888534285,28.632494999328628,22.943129000850604,3.935286998967058,12.3592110012396,2.4937929993029684,9.149598967588229e-10
56,48,0.22386799901141785,31.247143000655342,24.80987299895787,3.8064469990786165,13.194490999012487,2.4009010012377985,3.49410247626952e-09
56,49,0.2035489997069817,28.511140000773594,22.92051099902892,3.821643000264885,12.138222000430687,2.4221870007750113,5.696390523454028e-10
56,50,0.22679700123262592,29.24346600048011,23.66177899966715,3.8962679991527693,12.621346999367233,2.3793749987817137,3.891186159063239e-09
56,51,0.21872099932807032,29.40576000037254,23.55557899863925,3.702560999954585,13.477433998559718,2.4250609985756455,3.906018195346567e-09
56,52,0.21879799896851182,33.86719999980414,33.23452799850202,4.176641999947606,13.660656999491039,2.2494959994219244,2.4101705915691952e-09
56,53,0.21440399905259255,27.00520800135564,21.203922000495368,3.575052000087453,11.280267000984168,2.1986700012348592,7.828542239292095e-10
56,54,0.22933100080990698,28.108939999583527,22.1506390007562,3.6105109993513906,11.630248000074062,2.2562459998880513,8.865037111135672e-10
56,55,0.20407199917826802,29.100689998813323,22.1407619992533,3.6522439986583777,11.556905999896117,2.3076479992596433,1.681179375786982e-09
56,56,0.263763000475592,28.608531998543185,22.398028999305097,3.797901999860187,11.970285999268526,2.3546129996248055,1.2680985869859242e-09
56,57,0.2145039998140419,27.616408999165287,39.93133999938436,3.6694469999929424,11.845723998703761,2.2403279999707593,8.06907588112233e-09
56,58,0.24603800011391286,28.29778999875998,27.762600000642124,11.17535699995642,18.019948000073782,2.460506000716123,8.746754685622396e-10
56,59,0.23897899882285856,27.728671999284416,22.497161999126547,4.406381000080728,12.640246999580995,2.290169000843889,7.550360314476951e-10
56,60,0.19790899932559114,28.012565000608447,34.683432000747416,7.617716999448021,11.273635000179638,2.1810220005136216,1.7202126660348236e-09
56,61,0.20306099941080902,29.342171999815037,23.084968999683042,3.5603239994088653,11.603085000388091,2.2071220009820536,6.965466334425716e-10
56,62,0.20659899928432424,28.16658899973845,22.046826999940095,3.7123729998711497,11.51052099885419,2.341553001315333,6.817556130724357e-09
56,63,0.19633699957921635,27.583815000980394,22.168052000779426,3.5204790001444053,11.487679999845568,2.2402470003726194,7.641902383713504e-10
56,64,0.19879700084857177,39.28721199918073,49.36241500035976,3.6190369992255,11.678142000164371,2.2659280002699234,8.246677207112044e-10
56,65,0.20546999985526782,28.11649499926716,21.552329000769532,3.567367000869126,11.487831001431914,2.3164270005509024,2.1192467830083403e-09
56,66,0.2234129988210043,27.843892999953823,22.706171999743674,3.9688469987595454,12.197337999168667,2.372140999796102,5.670107649631506e-10
56,67,0.20638999922084622,28.12787000038952,21.754785999291926,3.5539780001272447,11.831697000161512,2.2627380003541475,6.814209286087506e-10
56,68,0.21326500063878484,28.29026099971088,21.76968400090118,3.724059999512974,11.963109000134864,2.284718999362667,7.271953644803641e-10
56,69,0.21971200112602673,28.167660999315558,21.922988998994697,4.396270000142977,12.124540000513662,2.39260899979854,5.268673872116118e-09
56,70,0.24003900034585968,29.391998999926727,21.649663998687174,3.616381000028923,11.428365000028862,2.232647999335313,1.0325193868967104e-09
56,71,0.2967809996334836,26.460524000867736,21.707903999413247,3.702709000208415,11.48968499910552,2.257578000353533,5.671309414701844e-10
56,72,0.23103599960450083,46.84043700035545,21.663993999027298,3.7697990010201465,11.600919999182224,2.32361599955766,7.015115290156211e-10
56,73,0.19586099915613886,27.89845499864896,21.385312000347767,3.5466460012685275,11.84341000043787,2.77289100085909,3.1711884223177866e-09
56,74,0.20775600023625884,27.801328000350622,22.485683000923018,3.7448519997269614,11.95315400036634,2.297920998898917,8.403772818456203e-10
56,75,0.23445999977411702,30.842205000226386,21.87309700093465,3.575175000150921,11.49568700020609,4.814773999896715,1.249964884098788e-09
56,76,0.2727649989537895,27.716882999811787,22.24557799854665,3.7645470001734793,12.329825000051642,2.3316229999181814,3.4101596673781643e-09
56,77,0.20713599951704964,29.256222000185517,21.76223199967353,3.7225300002319273,11.993662999884691,2.2872610006743344,7.430379318746532e-10
56,78,0.28824599939980544,28.189778999148984,22.530437001478276,5.3564219997497275,11.762763000660925,2.4264929998025764,1.6547123563548567e-09
56,79,0.20770599985553417,28.017134000037913,21.783489000881673,3.4928789991681697,11.27943299979961,2.2170119991642423,1.243802166425943e-09
56,80,0.19922000137739815,27.699840000423137,21.74182499948074,3.7043440006527817,11.923025000214693,2.333431999431923,8.151706961109216e-10
56,81,0.20334100008767564,28.28250699894852,22.21695100161014,4.161947999818949,11.613502998443437,2.244595998490695,9.411325155413272e-10
56,82,0.2351259990973631,29.59376000035263,21.839446999365464,4.120851999687147,13.593542000307934,5.805743001474184,1.2518748774317826e-09
56,83,0.23492800028179772,33.31311699912476,23.11612900120963,3.8997409992589382,12.182505000964738,2.464038001562585,1.6933904432233483e-09
56,84,0.2894239987654146,29.327446000024793,23.81682699888188,4.128099999434198,12.343452001005062,2.358677000302123,1.8750037401580808e-09
56,85,0.2618290000100387,30.354029999216436,23.8752180011943,4.1706230003910605,12.370045000352548,2.3486649988626596,9.992539448397854e-10
56,86,0.20490299903030973,29.798081999615533,23.39622299950861,4.001810999398003,12.538388000393752,2.920283001003554,3.536939642862335e-09
56,87,0.20898799994029105,29.940584001451498,23.390428001221153,3.857173000142211,12.217768000482465,2.272383000672562,7.909618507212735e-10
56,88,0.24539200057915878,30.17828600059147,23.035182999592507,4.075034001289168,12.224799000250641,2.3898599993117386,1.7926737790560687e-09
56,89,0.2062150015262887,29.754409999441123,23.043006000079913,3.698832999361912,11.802367998825503,2.5900909986376064,1.1157279396363993e-09
56,90,0.24415699954261072,28.159372999652987,22.28871099941898,4.138095999223879,11.851442999613937,2.2850529985589674,9.399539574000488e-10
56,91,0.21166700025787577,29.613282000354957,42.69026500151085,4.112947999601602,11.642186998869875,2.3034129990264773,6.0004949883517995e-09
56,92,0.2767979985947022,28.69544299937843,23.785793000570266,3.8688789991283556,12.603617000422673,2.6802529991982738,1.0197192768047493e-09
56,93,0.25491800079180393,29.669903000467457,22.588513000300736,4.029523999633966,11.675617999571841,2.3333329991146456,1.3217244991100476e-09
56,94,0.19754499953705817,28.687361998890992,22.19703000082518,3.6197760000504786,11.780217000705306,2.3174759990070015,3.6527980438779683e-09
56,95,0.19948400040448178,28.717331000734703,22.307268000076874,4.00450499910221,11.91567099886015,2.376295000431128,1.3878026569609895e-09
56,96,0.23771000087435823,28.634124000745942,22.088595000241185,3.7853730009373976,11.755487999835168,2.3592350007675122,7.169646834259825e-10
56,97,0.20833099915762432,48.72363499998755,25.94956799839565,4.001662999144173,12.021266998999636,2.453635001074872,1.780373082830557e-09
56,98,0.2694550003070617,28.70677600003546,23.037209999529296,3.6758109999937005,11.559904998648562,2.2689519992127316,9.395643591059877e-10
56,99,0.20629199934774078,29.142460000002757,28.15435999946203,4.449681000551209,12.519214000349166,2.424475000225357,3.393444718787702e-09
60,0,0.2462840002408484,29.138595000404166,23.46670999941125,4.311872999096522,12.725495998893166,2.4086969988275087,8.875119405053717e-10
60,1,0.28084500081604347,27.77292300015688,22.661217000859324,3.527209999447223,11.333619000652106,2.213488000052166,1.1120269755331917e-09
60,2,0.20266300089133438,28.012525999656646,21.704697999666678,3.479526998489746,11.409703000026639,2.1897119986533653,1.2952276412821065e-09
60,3,0.1918479993037181,28.222768998602987,21.49531100076274,3.791551000176696,11.337427000398748,2.1971959995426005,7.433731102583015e-10
60,4,0.4027979994134512,39.9996550004289,21.376835999035393,3.8231620001170086,11.674280000079307,2.385173000220675,1.0432253854816943e-09
60,5,0.22289900152827613,27.9023450002569,21.936123999694246,3.56760699833103,11.45323200034909,2.2036020000086864,1.1969116095664383e-09
60,6,0.20247599968570285,32.80692000043928,36.03681200002029,3.5561639997467864,11.203764001038508,2.228899998954148,9.20460435110759e-10
60,7,0.2746980007941602,28.66574800100352,22.162283999932697,3.697449999890523,11.829948000013246,2.3085029988578754,6.57868609333061e-10
60,8,0.4475530004128814,33.73426500002097,21.97002999855613,3.50821900065057,12.073249001332442,2.256566000141902,1.53954064457945e-09
60,9,0.20426300034159794,29.656247999810148,22.253778000958846,3.6573849993146723,11.450226998931612,2.307529999598046,5.749765531885641e-10
60,10,0.23675199918216094,28.376484999171225,22.150200999021763,3.5499080004228745,11.79008999861253,2.3483450004277984,6.555667860864183e-10
60,11,0.24650199884490576,27.884758999789483,21.32562399856397,3.6814459999732208,11.343194999426487,2.18220899841981,1.2582048378348263e-09
60,12,0.23073199918144383,27.92071900148585,22.663760999421356,3.959585999837145,11.98755999939749,2.3065679997671396,9.981864773517e-10
60,13,0.22419999913836364,28.311410000242176,22.16843099995458,3.5862840013578534,11.60238800002844,2.236123000329826,5.265087288882229e-09
60,14,0.2001510001718998,28.879894998681266,23.51716100019985,3.793275998759782,12.12370900066162,2.3245089996635215,8.733773714214403e-10
60,15,0.21476599977177102,29.006038999796147,22.732181998435408,3.8403290000132984,12.280027000088012,2.321169000424561,5.539310330911794e-10
60,16,0.24275500072690193,28.12537000136217,22.803691999797593,3.719964000993059,11.953556999287684,2.3506959987571463,2.4171040493079438e-09
60,17,0.20595100068021566,28.16694600005576,21.75403900037054,3.593336999983876,11.729874000593554,2.20304999857035,5.286484981023322e-10
60,18,0.20379899979161564,29.38949500094168,21.75940599954629,3.6033249998581596,11.18456999938644,2.190557999711018,1.3715995623253612e-09
60,19,0.2357989997108234,28.437156001018593,21.820033000039984,3.5388819997024257,11.49247600005765,2.277004001371097,7.616635509506654e-09
60,20,0.2195389988628449,29.402628000752884,21.694724000553833,3.6321349998615915,11.80957599899557,2.299551999385585,8.450525613558908e-10
60,21,0.23098800011212006,28.180135999718914,21.94623600007617,3.659844000139856,11.497786001200438,2.4107770004775375,9.790844956430675e-10
60,22,0.2181330000894377,28.294297999309492,22.51174000048195,3.826213000138523,12.464229999750387,2.6080330007971497,2.9961810509358356e-09
60,23,0.23689599947829265,29.493260000890587,22.674145999189932,3.9049620008881902,11.964228999204352,2.5301750010839896,2.4076008393615864e-09
60,24,0.2512060000299243,29.213862999313278,22.4041279998346,3.6285170008341083,11.545842000487028,2.2429930013458943,8.307162799068879e-10
60,25,0.2452849985274952,28.6001380009111,25.3417290005018,5.1383029986027395,13.735660999373067,2.5696840002638055,1.4750844284779578e-09
60,26,0.2091470014420338,29.235629001050256,22.515606999149895,3.6375419986143243,11.566876999495435,2.247349000754184,7.10595079113489e-10
60,27,0.2651550003065495,28.391272000590106,23.7143920003291,3.6118690004514065,11.42326799890725,2.2653239993815077,9.991094336944085e-10
60,28,0.2273539994348539,27.50542499961739,21.59601299899805,3.685952999148867,11.642650999419857,2.2326079997583292,2.862590962974185e-09
60,29,0.20271699941076804,28.181858999232645,21.74886700049683,3.509816000587307,11.70758999978716,2.2518080004374497,1.5960684377932835e-09
60,30,0.19818699911411386,27.380778999940958,22.15168800103129,3.6170269995636772,11.77976500002842,2.298616000189213,2.339753595556455e-09
60,31,0.21218500114628114,28.92034400065313,22.653052999885404,3.6763330008398043,11.50602200141293,2.398575999905006,8.641993205888989e-10
60,32,0.2330169991182629,27.99014599986549,22.01643599983072,3.52584900065267,11.58999200015387,2.244576999146375,5.554806476566884e-10
60,33,0.19513100050971843,28.987540999878547,22.1353420001833,3.683757000544574,11.991913999736425,2.3690369998803362,1.4916874628583196e-09
60,34,0.21148399900994264,29.184052000346128,22.316133999993326,3.760523999517318,11.995221000688616,2.290820999405696,8.778286859839914e-10
60,35,0.20582700017257594,28.152853999927174,22.650159000477288,3.6257689989724895,11.817184999017627,2.2862549994897563,7.439053202233688e-10
60,36,0.22779000028094742,32.43018600005598,25.583737000488327,4.935504000968649,15.419412999108317,3.3012010007951176,2.2777245444405585e-09
60,37,0.287519998892094,28.093225999327842,22.712206999131013,3.837058999124565,11.547125001015957,2.2066229994379682,7.242943807054745e-10
60,38,0.20580700038408395,28.570776999913505,21.646242999850074,3.6033659998793155,11.64601200071047,2.402781999990111,7.897337201289852e-10
60,39,0.20269499873393215,29.193102000135696,22.811556000306155,3.7748480008303886,12.005018999843742,2.313771999979508,8.454077385934364e-10
60,40,0.20918800146318972,28.8395080006012,22.8850789990247,3.8536499996553175,11.900039000465767,2.38720800007286,6.308234030002216e-10
60,41,0.20702199981315061,28.749396000421257,22.02720100103761,4.452107999895816,12.19155699982366,2.2906429985596333,6.89739678921088e-10
60,42,0.25991499933297746,28.293995001149597,23.53139899969392,3.837074000330176,12.046091000229353,2.419063999695936,9.001562359369123e-10
60,43,0.29000500035181176,28.014539999276167,22.918871998626855,3.8554470011149533,13.590981001470936,3.517810999255744,7.596846342199406e-10
60,44,0.20167200091236737,28.434714999093558,23.04033299878938,3.7369239998952253,11.749336001230404,2.2272010010055965,6.800964546575563e-10
60,45,0.23347600108536426,28.38745200097037,22.083161000409746,3.8293050001811935,11.982521000390989,2.2772599986637942,1.1598269592015288e-09
60,46,0.2071819999400759,31.025657001009677,23.705568999503157,3.8141090008139145,12.364182999590412,2.4205820009228773,6.237483258415259e-10
60,47,0.5288640004437184,31.95064100145828,24.297152000144706,3.7968060005368898,13.459566000165069,2.472731999660027,6.440912715255697e-10
60,48,0.21015299898863304,36.14081100022304,29.301480999492924,3.9126249994296813,12.023466999380616,2.658639001310803,2.5568952550329724e-09
60,49,0.30054699891479686,34.838659999877564,22.4193859994557,3.61591200089606,11.61008799863339,2.308794999407837,7.938844090727801e-10
60,50,0.20540600053209346,29.044785000223783,22.438800000600168,3.735102998689399,11.607378000917379,2.2520040001836605,3.83327320310659e-09
60,51,0.19804499970632605,28.23257100135379,22.24790599939297,3.690129000460729,11.824793999039684,2.431598999464768,7.983264732558523e-10
60,52,0.2438829997117864,29.72180100005062,21.50874200015096,3.621383999416139,11.55429299979005,2.357867000682745,1.4601560225180415e-09
60,53,0.20849999964411836,29.852347000996815,22.280830999079626,3.6459889997786377,11.355766999258776,2.2250230013014516,1.6885405560007187e-09
60,54,0.23375199998554308,28.328714999588556,21.390287000031094,3.454435000094236,11.37007800025458,2.217760998973972,6.684154425693775e-10
60,55,0.21705400104110595,27.667069998642546,21.696781999708037,3.5641649992612656,11.722377999831224,2.2637300007772865,1.7252940594204889e-09
60,56,0.23895699996501207,29.70003100017493,22.249173998716287,3.546982999978354,11.555994000445935,2.3236409997480223,2.719955148957638e-09
60,57,0.2044789998763008,27.88693900038197,21.95722900069086,3.6894660006510094,12.440712000170606,2.3497130005125655,1.3159672123056166e-09
60,58,0.2039560004050145,29.133554999134503,21.71195600021747,3.5960629993496696,11.850502000015695,2.490356999260257,1.0618513124371916e-09
60,59,0.2319350005564047,28.458255999794346,22.590470000068308,4.150863000177196,12.23894100075995,2.230373000202235,1.0924400337070444e-09
60,60,0.2244000006612623,28.832553000029293,21.786734001580044,3.565607001291937,11.656792999929166,2.2853860009490745,1.6858219398069305e-09
60,61,0.20655200023611542,27.57938600007037,21.824557001309586,3.7123519996384857,11.811305999799515,2.3950060003699036,8.691835834523095e-10
60,62,0.2367489996686345,29.49288400122896,21.914666998782195,3.4534989990788745,11.397468999348348,2.185482000641059,1.4640222721287587e-09
60,63,0.21853300131624565,27.880604999154457,21.999917000357527,3.470325000307639,11.681541000143625,2.2289530006673886,2.865249174486124e-09
60,64,0.20382299953780603,28.37551500124391,21.85425500101701,3.4978160001628567,28.386265001245192,3.89110099968093,6.876479090698887e-10
60,65,0.19442399934632704,27.130627000587992,21.368813000663067,3.5645489988382906,11.718353000105708,2.276373999848147,8.955356949118448e-10
60,66,0.2658339999470627,39.40606200012553,27.703947998816147,3.567704001397942,11.220698999750311,2.2917809983482584,1.5722518518531424e-09
60,67,0.23304599926632363,27.5648180013377,21.68836199962243,3.5642350012494717,11.414833999879193,2.1925159999227617,1.3483615700006827e-09
60,68,0.1966700001503341,28.28705899992201,22.965940001085983,3.7624409997079056,12.63185700008762,2.3554419985885033,2.5249484161152414e-09
60,69,0.2420900000288384,28.07493700129271,21.422085001177038,3.5764670010394184,11.942113000259269,2.809781999530969,1.2243170913482747e-09
60,70,0.2584930007287767,29.0111699996487,22.006066999892937,3.5667560005094856,11.45635300053982,2.2522729996126145,1.3286854518176631e-09
60,71,0.20358400070108473,26.88075699916226,22.50029300012102,4.569964999973308,11.773106998589355,2.368991999901482,2.1289643918520615e-09
60,72,0.32476299929840025,28.539390999867464,22.43658299994422,4.625791998478235,14.130026998827816,3.0735629989067093,8.23816517755892e-10
60,73,0.22881700169818942,35.30399899864278,26.78916800141451,4.7457540003961185,13.32064099915442,2.345208999031456,2.169649441035235e-09
60,74,0.23088899979484268,29.241234999062726,24.227683001299738,3.6816860010731034,11.525685000378871,2.2779069986427203,9.855534325855496e-10
60,75,0.36692700086859986,29.176136000387487,22.03841799928341,3.614364999521058,11.78431700100191,2.5819719994615298,6.093551577851106e-10
60,76,0.22123600138002075,29.161897000449244,21.31758500036085,3.50150099984603,11.562455998500809,2.3520899994764477,1.5406166032745605e-09
60,77,0.21521800044865813,29.264193000926753,22.89052400010405,3.7316720008675475,11.89348399930168,2.304360999914934,1.6190585024831395e-09
60,78,0.2675220002856804,28.177013000458828,21.668150000550668,3.483058999336208,11.331938998409896,2.231942000435083,1.857580837531548e-09
60,79,0.2548239990574075,28.642707999097183,46.39191999922332,10.436189000756713,17.72328200058837,2.2069999995437684,1.0045513905001694e-09
60,80,0.20057900110259652,27.863178000188782,22.00979999906849,3.480056000626064,11.792437000622158,2.3285229999601142,2.07716484728783e-09
60,81,0.28170400037197396,27.70766599860508,21.461970000018482,3.678002998640295,11.242219999985537,2.2833889997855294,7.098257434288084e-10
60,82,0.2572049997979775,29.86695400068129,22.40739700027916,3.6340460010251263,11.709833999702823,2.280815999256447,9.71399064668788e-10
60,83,0.23707599939370994,27.655166000840836,21.93996200003312,3.7689760010835016,11.262592001003213,2.172009999412694,6.583030850682621e-10
60,84,0.24251400100183673,28.923184998348006,22.43423999971128,3.9509409998572664,11.654096000711434,2.4091310006042477,1.0626443917515116e-09
60,85,0.2353710005991161,44.63251200104423,22.82965099948342,3.916726998795639,11.98785099950328,2.3277000000234693,6.178817101459825e-10
60,86,0.2369660014664987,28.01927000109572,21.539752999160555,3.5622310006147018,11.255751998760388,2.195185001255595,1.7200111666867514e-09
60,87,0.2732379998633405,28.021303998684743,21.63834499879158,3.569503000107943,11.679316001391271,2.2150700006022817,4.297735716235166e-09
60,88,0.26492500001040753,28.694306000033976,22.096430000601686,3.570319000573363,11.603459999605548,2.3965590007719584,5.298077295098807e-10
60,89,0.22940400049265008,28.27313099987805,21.20621299945924,3.4915470005216775,11.308334000204923,2.213641999333049,2.9105380133235614e-09
60,90,0.19692299974849448,28.46772799966857,21.789866001199698,4.031844000564888,11.640893999356194,2.3694730007264297,2.466060899887707e-09
60,91,0.2089240006171167,28.48017299947969,22.20724499966309,3.5651239995786455,11.358223999195616,2.2401829992304556,2.4600566393846804e-09
60,92,0.239913999394048,27.824192999105435,24.807257001157268,4.0604389996588,11.846270999740227,2.3067040001478745,6.265632631951646e-10
60,93,0.22853600057715084,28.06920100010757,22.514184000101523,3.572609999537235,11.468970998976147,2.2596159997192444,2.343727207403072e-09
60,94,0.20427199888217729,28.38478500052588,21.662441000444232,3.5637170003610663,11.386713998945197,2.2136679999675835,1.8631127016466054e-09
60,95,0.25883700072881766,28.196844999911264,22.07287099918176,3.574755999579793,11.659457999485312,2.2450750002462883,5.993616470175645e-10
60,96,0.22406800053431652,27.732415999707882,21.583534999081166,3.675623998788069,11.260310999205103,2.272182000524481,3.1393155674729494e-09
60,97,0.2062010007648496,28.758029999153223,22.37890200012771,3.5617339999589603,11.949704001381178,2.287571998749627,1.9441793331595085e-09
60,98,0.20787700123037212,27.924914998948225,22.470457000963506,3.697010999530903,11.484683000162477,2.3233840001921635,6.641289888983136e-10
60,99,0.3131080011371523,30.519105999701424,21.596635000605602,3.472426998996525,11.429590000261669,2.174941999328439,5.693084850009903e-10
